Pmech_ann,Pmech_svr,Pmech_dtr,Pmech_rfr
0.00017991858427545722,3.252287862343352e-05,8.162783321385435e-05,2.167912424043478e-05
0.00020195884632228972,3.456205038243729e-05,9.750590591697284e-05,2.4410823788663354e-05
0.0002626437128032659,3.351618626549831e-05,7.128965725522091e-05,3.0744772474440644e-05
0.00017946310397317386,3.4833679141957613e-05,7.445467245191597e-05,2.285937999778558e-05
0.00021172178388595772,8.082503255656882e-05,0.00011919644665597912,6.521571859351208e-05
0.00017461744553010056,3.483434896074796e-05,7.160573531146916e-05,2.396452118906616e-05
0.00028067863585853095,3.324722442536924e-05,6.969641504598241e-05,2.3786819723716825e-05
0.00021313435570154967,3.426051333430112e-05,8.246579348732111e-05,2.281415913827849e-05
0.00019137891631130713,3.615230323644056e-05,7.658385558177705e-05,2.2233771478519565e-05
0.0003669639803241342,0.00015602554455325444,0.00020462555720052847,0.0001608310443231945
